SITE;ZONE;REF;LINHA;LAST USER MODIFIED STATUS;:ABL STATUS DESCRIPTION;ABL %;:SFLEX;:FLEXSTAT;:NUMA1;:PCLINUM;Fluxograma;:DESIGN;:PDATDRWG;:HOLD;:NOTE1;:NOTE2;:NOTE3;:NOTE4;:NOTE5;:NOTE6;:NOTE7;REV ATUAL;:DESIGNED
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/14174;/3132-LBW-0044-T-6-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203B;F4;BLP-2121-120-M-ISO-6443;3132.T.ISO.0983;3132.P.FLX.0001_10/29;CDB;17/11/20;unset;;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26172;/3132-LBW-0045-T-1/2-30H25;gabriel.santo;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-8436;3132.T.ISO.1596;3132.P.FLX.0001_10/29;GES;19/11/20;unset;unset;unset;unset;unset;unset;BICO ATOMIZADOR - HOLD;COM PENDENCIAS OUTROS;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26173;/3132-LBW-0046-T-1/2-30H25;gabriel.santo;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-8437;3132.T.ISO.1597;3132.P.FLX.0001_10/29;GES;19/11/20;unset;unset;unset;unset;unset;unset;BICO ATOMIZADOR - HOLD;COM PENDENCIAS OUTROS;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26174;/3132-LBW-0047-T-6-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203B;F4;BLP-2121-120-M-ISO-6436;3132.T.ISO.0976;3132.P.FLX.0001_10/29;ALJ;13/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/10268;/3132-LBW-0048-T-12-15H20;claudio.barreto;P5 - Concluded pipe;100;S274B;F4;BLP-2121-120-M-ISO-6571;3132.T.ISO.1111;3132.P.FLX.0001_10/29;CDB;30/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/13870;/3132-LBW-0049-T-2-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6575;3132.T.ISO.1115;3132.P.FLX.0001_10/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26175;/3132-LBW-0050-T-1/2-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-8576;3132.T.ISO.1736;3132.P.FLX.0001_10/29;LHC;23/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/30620;/3132-LBW-0051-T-22-15H20;arnaldo.junior;P5 - Concluded pipe;100;S204B;F4;BLP-2121-120-M-ISO-6449;3132.T.ISO.0989;3132.P.FLX.0001;ALJ;01/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26176;/3132-LBW-0052-T-6-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203B;F4;BLP-2121-120-M-ISO-6380;3132.T.ISO.0920;3132.P.FLX.0001_10/29;ALJ;31/08/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/14218;/3132-LBW-0053-T-8-15H20;arnaldo.junior;P5 - Concluded pipe;100;S204B;F4;BLP-2121-120-M-ISO-6452;3132.T.ISO.0992;3132.P.FLX.0001_10/29;ALJ;01/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/30679;/3132-LBW-0054-T-8-15H20;arnaldo.junior;P5 - Concluded pipe;100;S204B;F4;BLP-2121-120-M-ISO-6453;3132.T.ISO.0993;3132.P.FLX.0001_9/29;ALJ;01/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/24616;/3132-LBW-0055-T-10-15H20;arnaldo.junior;P5 - Concluded pipe;100;S204B;F4;BLP-2121-120-M-ISO-6454;3132.T.ISO.0994;3132.P.FLX.0001_10/29;ALJ;01/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/24380;/3132-LBW-0056-T-8-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203B;F4;BLP-2121-120-M-ISO-6437;3132.T.ISO.0977;3132.P.FLX.0001_10/29;ALJ;13/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/10804;/3132-LBW-0057-T-4-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203B;F4;BLP-2121-120-M-ISO-5381;3132.T.ISO.0911;3132.P.FLX.0001_12/29;GES;19/06/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201351668/792;/3132-LBW-0058-T-2-15H20-CANCELADA;arnaldo.junior;Existing pipe;100;--;--;A1-XXX-YYY-ZZZ;;3132.P.FLX.0001_12/29;ALJ;XX/XX/03;;;;;;;;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/10828;/3132-LBW-0059-T-4-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203B;F4;BLP-2121-120-M-ISO-5380;3132.T.ISO.0910;3132.P.FLX.0001_12/29;GES;19/06/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201351668/810;/3132-LBW-0060-T-2.1/2-15H20-CANCELADA;arnaldo.junior;Existing pipe;100;--;--;A1-XXX-YYY-ZZZ;;3132.P.FLX.0001_12/29;ALJ;XX/XX/03;;;;;;;;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201351668/2077;/3132-LBW-0061-T-8-30H25;arnaldo.junior;P5 - Concluded pipe;100;S273B;F4;BLP-2121-120-M-ISO-6616;3132.T.ISO.1156;3132.P.FLX.0001_12/29;CDB;13/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201368052/28;/3132-LBW-0063-T-2-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-4959;3132.T.ISO.0814;3132.P.FLX.0001;ALJ;25/05/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/18890;/3132-LBW-0064-T-6-30H25;arnaldo.junior;P5 - Concluded pipe;100;S273B;F4;BLP-2121-120-M-ISO-4957;3132.T.ISO.0812;3132.P.FLX.0001_12/29;ALJ;25/05/20;unset;unset;unset;unset;unset;unset;unset;;2;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201351668/2045;/3132-LBW-0065-T-4-30H25;arnaldo.junior;P5 - Concluded pipe;100;S273B;F4;BLP-2121-120-M-ISO-4958;3132.T.ISO.0813;3131.P.FLX.0001_12/29;ALJ;25/05/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201359860/6765;/3132-LBW-0066-T-1-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-8388;3132.T.ISO.1548;3132.P.FLX.0001_12/29;ALJ;22/10/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201351668/828;/3132-LBW-0067-T-8-30H25;arnaldo.junior;P5 - Concluded pipe;100;S273B;F4;BLP-2121-120-M-ISO-6614;3132.T.ISO.1154;3132.P.FLX.0001_12/29;CDB;20/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26180;/3132-LBW-0068-T-2-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6609;3132.T.ISO.1149;3132.P.FLX.0001_12/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201359860/2119;/3132-LBW-0069-T-12-15H20;arnaldo.junior;P5 - Concluded pipe;100;S203B;F4;BLP-2121-120-M-ISO-6456;3132.T.ISO.0996;3132.P.FLX.0001_15/29;CDB;13/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26182;/3132-LBW-0070-T-2-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6610;3132.T.ISO.1150;3132.P.FLX.0001_12/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/18981;/3132-LBW-0071-T-6-30H25;arnaldo.junior;P5 - Concluded pipe;100;S273B;F4;BLP-2121-120-M-ISO-6381;3132.T.ISO.0921;3132.P.FLX.0001_12/29;ALJ;05/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/30067;/3132-LBW-0072-T-2-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6382;3132.T.ISO.0922;3132.P.FLX.0001;ALJ;20/07/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201368052/3962;/3132-LBW-0073-T-1-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-8407;3132.T.ISO.1567;3132.P.FLX.0001_12/29;ALJ;22/10/20;unset;unset;unset;unset;unset;unset;unset;OK - SEM PENDENCIA;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201351668/4321;/3132-LBW-0074-T-3-30H25;arnaldo.junior;P5 - Concluded pipe;100;S273B;F4;BLP-2121-120-M-ISO-6383;3132.T.ISO.0923;3132.P.FLX.0001;ALJ;31/08/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201368052/1;/3132-LBW-0075-T-2-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6621;3132.T.ISO.1161;3132.P.FLX.0001_12/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/30047;/3132-LBW-0077-T-2-30H25;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6384;3132.T.ISO.0924;3132.P.FLX.0001_12/29;ALJ;20/07/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26188;/3132-LBW-0078-T-14-15H20;arnaldo.junior;P5 - Concluded pipe;100;S216B;F4;BLP-2121-120-M-ISO-6519;3132.T.ISO.1059;3132.P.FLX.0001_14/29;CDB;12/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26189;/3132-LBW-0079-T-14-15H20;arnaldo.junior;P5 - Concluded pipe;100;S216B;F4;BLP-2121-120-M-ISO-6520;3132.T.ISO.1060;3132.P.FLX.0001_14/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201368052/1424;/3132-LBW-0080-T-10-15H20;arnaldo.junior;P5 - Concluded pipe;100;S216B;F4;BLP-2121-120-M-ISO-6467;3132.T.ISO.1007;3132.P.FLX.001_14/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201368052/1469;/3132-LBW-0081-T-10-15H20;arnaldo.junior;P5 - Concluded pipe;100;S216B;F4;BLP-2121-120-M-ISO-6468;3132.T.ISO.1008;3132.P.FLX.001_14/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/20436;/3132-LBW-0082-T-4-15H20;claudio.barreto;P5 - Concluded pipe;100;S215B;F4;BLP-2121-120-M-ISO-7847;3132.T.ISO.1316;3132.P.FLX.0001_14/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/20513;/3132-LBW-0083-T-4-15H20;aplus.cornetet;P5 - Concluded pipe;100;S215B;F4;BLP-2121-120-M-ISO-7848;3132.T.ISO.1317;3132.P.FLX.0001_14/29;APL;18/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26192;/3132-LBW-0084-T-1-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7849;3132.T.ISO.1318;3132.P.FLX.0001_14/29 ;APL;31/08/20;unset;unset;unset;unset;unset;unset;unset;;2;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/22476;/3132-LBW-0085-T-6-15H20;aplus.cornetet;P5 - Concluded pipe;100;S242B;F4;BLP-2121-120-M-ISO-7850;3132.T.ISO.1319;3132.P.FLX.0001_14/29;APL;16/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/19900;/3132-LBW-0086-T-4-15H20;claudio.barreto;P5 - Concluded pipe;100;S215B;F4;BLP-2121-120-M-ISO-7851;3132.T.ISO.1320;3132.P.FLX.0001_14/29;CDB;18/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/19833;/3132-LBW-0087-T-10-15H20;aplus.cornetet;P5 - Concluded pipe;100;S215B;F4;BLP-2121-120-M-ISO-7852;3132.T.ISO.1321;3132.P.FLX.0001_14/29;APL;15/10/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/20016;/3132-LBW-0088-T-4-15H20;aplus.cornetet;P5 - Concluded pipe;100;S215B;F4;BLP-2121-120-M-ISO-7853;3132.T.ISO.1322;3132.P.FLX.0001_14/29;APL;18/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/12998;/3132-LBW-0089-T-4-15H20;aplus.cornetet;P5 - Concluded pipe;100;S215B;F4;BLP-2121-120-M-ISO-7854;3132.T.ISO.1323;3132.P.FLX.0001_14/29;APL;15/10/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/12966;/3132-LBW-0090-T-4-15H20;aplus.cornetet;P5 - Concluded pipe;100;S215B;F4;BLP-2121-120-M-ISO-7855;3132.T.ISO.1324;3132.P.FLX.0001_14/29;APL;15/10/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26193;/3132-LBW-0091-T-1-15H20-CANCELADA;luis.corisco;Existing pipe;100;--;--;A1-XXX-YYY-ZZZ;unset;3132.P.FLX.0001_14/29;GES;XX/XX/03;LINHA INCORPORADA NO EQUIPAMENTO - 3132.CLR.0001;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26194;/3132-LBW-0092-T-1-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7879;3132.T.ISO.1348;3132.P.FLX.0001_14/29;APL;31/08/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26195;/3132-LBW-0093-T-1-15H20;luis.corisco;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-8476;3132.T.ISO.1636;3132.P.FLX.0001_14/29;LHC;18/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26196;/3132-LBW-0094-T-1-15H20-CANCELADA;luis.corisco;Existing pipe;100;--;--;A1-XXX-YYY-ZZZ;unset;3132.P.FLX.0001_14/29;GES;XX/XX/03;LINHA INCORPORADA NO EQUIPAMENTO - 3132.CLR.0004;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26197;/3132-LBW-0095-T-1-15H20;luis.corisco;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-8477;3132.T.ISO.1637;3132.P.FLX.0001_14/29;LHC;18/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26198;/3132-LBW-0096-T-1-15H20;luis.corisco;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-8478;3132.T.ISO.1638;3132.P.FLX.0001_14/29;LHC;18/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/10893;/3132-LBW-0097-T-4-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7856;3132.T.ISO.1325;3132.P.FLX.0001_14/29;APL;31/08/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201351668/1144;/3132-LBW-0098-T-1-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7857;3132.T.ISO.1326;3132.P.FLX.0001_14/29;APL;31/08/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26199;/3132-LBW-0099-T-1-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7858;3132.T.ISO.1327;3132.P.FLX.0001_14/29;APL;31/08/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201351668/1114;/3132-LBW-0100-T-2-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7859;3132.T.ISO.1328;3132.P.FLX.0001_14/29;APL;31/08/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/12211;/3132-LBW-0101-T-20-15H20;aplus.cornetet;P5 - Concluded pipe;100;S278B;F4;BLP-2121-120-M-ISO-7860;3132.T.ISO.1329;3132.P.FLX.0001_14/29;APL;15/10/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26200;/3132-LBW-0102-T-2-15H20-CANCELADA;aplus.cornetet;Existing pipe;100;--;--;A1-XXX-YYY-ZZZ;unset;3132.P.FLX.0001_14/29;APL;XX/XX/03;LINHA INCORPORADA NA LINHA PRINCIPAL 3132-LBW-0193-T-14-15H20;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/20292;/3132-LBW-0103-T-14-15H20;aplus.cornetet;P5 - Concluded pipe;100;S215B;F4;BLP-2121-120-M-ISO-7861;3132.T.ISO.1330;3132.P.FLX.0001_14/29;APL;15/10/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/28527;/3132-LBW-0104-T-24-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-5258;3132.T.ISO.0898;3132.P.FLX.0001_14/29;GES;29/05/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/28516;/3132-LBW-0105-T-8-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-5259;3132.T.ISO.0899;3132.P.FLX.0001_14/29;GES;29/05/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/21028;/3132-LBW-0106-T-36-15H20;aplus.cornetet;P5 - Concluded pipe;100;S242B;F4;BLP-2121-120-M-ISO-7862;3132.T.ISO.1331;3132.P.FLX.0001_14/29;APL;16/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/21556;/3132-LBW-0107-T-24-15H20;aplus.cornetet;P5 - Concluded pipe;100;S242B;F4;BLP-2121-120-M-ISO-7863;3132.T.ISO.1332;3132.P.FLX.0001_14/29;APL;18/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/11437;/3132-LBW-0108-T-8-15H20;aplus.cornetet;P5 - Concluded pipe;100;S242B;F4;BLP-2121-120-M-ISO-7864;3132.T.ISO.1333;3132.P.FLX.0001_14/29;APL;18/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/11426;/3132-LBW-0109-T-8-15H20;aplus.cornetet;P5 - Concluded pipe;100;S242B;F4;BLP-2121-120-M-ISO-7865;3132.T.ISO.1334;3132.P.FLX.0001_14/29;APL;15/10/20;unset;unset;unset;unset;unset;unset;unset;OK - SEM PENDENCIA;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201351668/5826;/3132-LBW-0110-T-24-15H20;arnaldo.junior;P5 - Concluded pipe;100;S216B;F4;BLP-2121-120-M-ISO-6466;3132.T.ISO.1006;3132.P.FLX.001_14/29;CDB;05/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26201;/3132-LBW-0111-T-2-15H20;gabriel.santo;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-8438;3132.T.ISO.1598;3132.P.FLX.0001_14/29;GES;19/11/20;unset;unset;unset;unset;unset;unset;DADOS DE PROCESSO;COM PENDENCIAS OUTROS;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/10861;/3132-LBW-0112-T-4-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7866;3132.T.ISO.1335;3132.P.FLX.0001_14/29;APL;31/08/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/21088;/3132-LBW-0113-T-1-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7867;3132.T.ISO.1336;3132.P.FLX.0001_14/29;APL;31/08/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26202;/3132-LBW-0114-T-1-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7868;3132.T.ISO.1337;3132.P.FLX.0001_14/29;APL;24/08/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201351668/1076;/3132-LBW-0115-T-2-15H20;aplus.cornetet;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7869;3132.T.ISO.1338;3132.P.FLX.0001_14/29;APL;24/08/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/37273;/3132-LBW-0116-T-4-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6557;3132.T.ISO.1097;3132.P.FLX.0001_14/29 ;ALJ;22/10/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/37306;/3132-LBW-0117-T-4-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6558;3132.T.ISO.1098;3132.P.FLX.0001_14/29 ;ALJ;22/10/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201368052/1499;/3132-LBW-0118-T-20-15H20;arnaldo.junior;P5 - Concluded pipe;100;S216B;F4;BLP-2121-120-M-ISO-6469;3132.T.ISO.1009;3132.P.FLX.0001_14/29;ALJ;21/09/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/22705;/3132-LBW-0119-T-4-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7870;3132.T.ISO.1339;3132.P.FLX.0001_14/29;APL;10/08/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/22672;/3132-LBW-0120-T-3-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-7871;3132.T.ISO.1340;3132.P.FLX.0001_14/29;APL;15/10/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26203;/3132-LBW-0121-T-1-15H20-CANCELADA;luis.corisco;Existing pipe;100;--;--;A1-XXX-YYY-ZZZ;unset;3132.P.FLX.0001_14/29;GES;XX/XX/03;LINHA INCORPORADA NO EQUIPAMENTO - 3132.CLR.0005;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26204;/3132-LBW-0122-T-1-15H20;luis.corisco;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-8479;3132.T.ISO.1639;3132.P.FLX.0001_14/29;LHC;18/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/26205;/3132-LBW-0123-T-1-15H20;luis.corisco;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-8480;3132.T.ISO.1640;3132.P.FLX.0001_14/29;LHC;18/11/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/19308;/3132-LBW-0124-T-12-15H20;aplus.cornetet;P5 - Concluded pipe;100;S242B;F4;BLP-2121-120-M-ISO-7872;3132.T.ISO.1341;3132.P.FLX.0001_15/29 ;APL;15/10/20;unset;3132-SPF-12-XXX1;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/20771;/3132-LBW-0125-T-2-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-4946;3132.T.ISO.0801;3132.P.FLX.0001_15/29;ALJ;13/05/20;unset;unset;unset;unset;unset;unset;unset;;1;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/19389;/3132-LBW-0126-T-8-15H20;aplus.cornetet;P5 - Concluded pipe;100;S242B;F4;BLP-2121-120-M-ISO-7873;3132.T.ISO.1342;3132.P.FLX.0001_15/29;APL;15/10/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201343476/19410;/3132-LBW-0127-T-8-15H20;aplus.cornetet;P5 - Concluded pipe;100;S242B;F4;BLP-2121-120-M-ISO-7874;3132.T.ISO.1343;3132.P.FLX.0001_15/29;APL;15/10/20;unset;unset;unset;unset;unset;unset;unset;;0;
/025-076_PIPE_BROWN_2B;/025-076_LBW;=201351668/7718;/3132-LBW-0128-T-1-15H20;arnaldo.junior;P5 - Concluded pipe;100;--;--;BLP-2121-120-M-ISO-6521;3132.T.ISO.1061;3132.P.FLX.0001_15/29;ALJ;21/09/20;unset;unset;unset;unset;unset;unset;unset;;1;
